0,1,2
-0.4267897463662034,1.8906207975746487,1.3878158958297098
-0.4267897463662034,1.8906207975746487,0.7171208212638448
-0.4267897463662034,1.8906207975746487,-1.7796092784409556
-0.4267897463662034,1.8906207975746487,-1.0823330424815318
-0.4267897463662034,1.8906207975746487,-0.9836339969263316
-0.4267897463662034,1.8906207975746487,-0.3939134397260969
-0.4267897463662034,1.8906207975746487,1.1398305133452538
-0.4267897463662034,1.8906207975746487,1.375625196772682
-0.4267897463662034,1.3878158958297098,0.7171208212638448
-0.4267897463662034,1.3878158958297098,-1.7796092784409556
-0.4267897463662034,1.3878158958297098,-1.0823330424815318
-0.4267897463662034,1.3878158958297098,-0.9836339969263316
-0.4267897463662034,1.3878158958297098,-0.3939134397260969
-0.4267897463662034,1.3878158958297098,1.1398305133452538
-0.4267897463662034,1.3878158958297098,1.375625196772682
-0.4267897463662034,0.7171208212638448,-1.7796092784409556
-0.4267897463662034,0.7171208212638448,-1.0823330424815318
-0.4267897463662034,0.7171208212638448,-0.9836339969263316
-0.4267897463662034,0.7171208212638448,-0.3939134397260969
-0.4267897463662034,0.7171208212638448,1.1398305133452538
-0.4267897463662034,0.7171208212638448,1.375625196772682
-0.4267897463662034,-1.7796092784409556,1.1398305133452538
-0.4267897463662034,-1.7796092784409556,1.375625196772682
-0.4267897463662034,-1.7796092784409556,-1.0823330424815318
-0.4267897463662034,-1.7796092784409556,-0.9836339969263316
-0.4267897463662034,-1.7796092784409556,-0.3939134397260969
-0.4267897463662034,-1.0823330424815318,1.1398305133452538
-0.4267897463662034,-1.0823330424815318,1.375625196772682
-0.4267897463662034,-1.0823330424815318,-0.9836339969263316
-0.4267897463662034,-1.0823330424815318,-0.3939134397260969
-0.4267897463662034,-0.9836339969263316,1.1398305133452538
-0.4267897463662034,-0.9836339969263316,1.375625196772682
-0.4267897463662034,-0.9836339969263316,-0.3939134397260969
-0.4267897463662034,-0.3939134397260969,1.1398305133452538
-0.4267897463662034,-0.3939134397260969,1.375625196772682
-0.4267897463662034,1.1398305133452538,1.375625196772682
1.8906207975746487,1.3878158958297098,0.7171208212638448
1.8906207975746487,1.3878158958297098,-1.7796092784409556
1.8906207975746487,1.3878158958297098,-1.0823330424815318
1.8906207975746487,1.3878158958297098,-0.9836339969263316
1.8906207975746487,1.3878158958297098,-0.3939134397260969
1.8906207975746487,1.3878158958297098,1.1398305133452538
1.8906207975746487,1.3878158958297098,1.375625196772682
1.8906207975746487,0.7171208212638448,-1.7796092784409556
1.8906207975746487,0.7171208212638448,-1.0823330424815318
1.8906207975746487,0.7171208212638448,-0.9836339969263316
1.8906207975746487,0.7171208212638448,-0.3939134397260969
1.8906207975746487,0.7171208212638448,1.1398305133452538
1.8906207975746487,0.7171208212638448,1.375625196772682
1.8906207975746487,-1.7796092784409556,1.1398305133452538
1.8906207975746487,-1.7796092784409556,1.375625196772682
1.8906207975746487,-1.7796092784409556,-1.0823330424815318
1.8906207975746487,-1.7796092784409556,-0.9836339969263316
1.8906207975746487,-1.7796092784409556,-0.3939134397260969
1.8906207975746487,-1.0823330424815318,1.1398305133452538
1.8906207975746487,-1.0823330424815318,1.375625196772682
1.8906207975746487,-1.0823330424815318,-0.9836339969263316
1.8906207975746487,-1.0823330424815318,-0.3939134397260969
1.8906207975746487,-0.9836339969263316,1.1398305133452538
1.8906207975746487,-0.9836339969263316,1.375625196772682
1.8906207975746487,-0.9836339969263316,-0.3939134397260969
1.8906207975746487,-0.3939134397260969,1.1398305133452538
1.8906207975746487,-0.3939134397260969,1.375625196772682
1.8906207975746487,1.1398305133452538,1.375625196772682
1.3878158958297098,0.7171208212638448,-1.7796092784409556
1.3878158958297098,0.7171208212638448,-1.0823330424815318
1.3878158958297098,0.7171208212638448,-0.9836339969263316
1.3878158958297098,0.7171208212638448,-0.3939134397260969
1.3878158958297098,0.7171208212638448,1.1398305133452538
1.3878158958297098,0.7171208212638448,1.375625196772682
1.3878158958297098,-1.7796092784409556,1.1398305133452538
1.3878158958297098,-1.7796092784409556,1.375625196772682
