0,1,2
-2.0915264737693833,0.004851362324117221,-2.1197512328128814
-2.0915264737693833,0.004851362324117221,0.8555932506777475
-2.0915264737693833,0.004851362324117221,2.6117925577182914
-2.0915264737693833,0.004851362324117221,-2.8680255582641654
-2.0915264737693833,0.004851362324117221,-1.6200674460691302
-2.0915264737693833,0.004851362324117221,1.3589857450988703
-2.0915264737693833,0.004851362324117221,-4.399846440636784
-2.0915264737693833,0.004851362324117221,0.8661888316865249
-2.0915264737693833,-2.1197512328128814,0.8555932506777475
-2.0915264737693833,-2.1197512328128814,2.6117925577182914
-2.0915264737693833,-2.1197512328128814,-2.8680255582641654
-2.0915264737693833,-2.1197512328128814,-1.6200674460691302
-2.0915264737693833,-2.1197512328128814,1.3589857450988703
-2.0915264737693833,-2.1197512328128814,-4.399846440636784
-2.0915264737693833,-2.1197512328128814,0.8661888316865249
-2.0915264737693833,0.8555932506777475,2.6117925577182914
-2.0915264737693833,0.8555932506777475,-2.8680255582641654
-2.0915264737693833,0.8555932506777475,-1.6200674460691302
-2.0915264737693833,0.8555932506777475,1.3589857450988703
-2.0915264737693833,0.8555932506777475,-4.399846440636784
-2.0915264737693833,0.8555932506777475,0.8661888316865249
-2.0915264737693833,2.6117925577182914,-4.399846440636784
-2.0915264737693833,2.6117925577182914,0.8661888316865249
-2.0915264737693833,2.6117925577182914,-2.8680255582641654
-2.0915264737693833,2.6117925577182914,-1.6200674460691302
-2.0915264737693833,2.6117925577182914,1.3589857450988703
-2.0915264737693833,-2.8680255582641654,-4.399846440636784
-2.0915264737693833,-2.8680255582641654,0.8661888316865249
-2.0915264737693833,-2.8680255582641654,-1.6200674460691302
-2.0915264737693833,-2.8680255582641654,1.3589857450988703
-2.0915264737693833,-1.6200674460691302,-4.399846440636784
-2.0915264737693833,-1.6200674460691302,0.8661888316865249
-2.0915264737693833,-1.6200674460691302,1.3589857450988703
-2.0915264737693833,1.3589857450988703,-4.399846440636784
-2.0915264737693833,1.3589857450988703,0.8661888316865249
-2.0915264737693833,-4.399846440636784,0.8661888316865249
0.004851362324117221,-2.1197512328128814,0.8555932506777475
0.004851362324117221,-2.1197512328128814,2.6117925577182914
0.004851362324117221,-2.1197512328128814,-2.8680255582641654
0.004851362324117221,-2.1197512328128814,-1.6200674460691302
0.004851362324117221,-2.1197512328128814,1.3589857450988703
0.004851362324117221,-2.1197512328128814,-4.399846440636784
0.004851362324117221,-2.1197512328128814,0.8661888316865249
0.004851362324117221,0.8555932506777475,2.6117925577182914
0.004851362324117221,0.8555932506777475,-2.8680255582641654
0.004851362324117221,0.8555932506777475,-1.6200674460691302
0.004851362324117221,0.8555932506777475,1.3589857450988703
0.004851362324117221,0.8555932506777475,-4.399846440636784
0.004851362324117221,0.8555932506777475,0.8661888316865249
0.004851362324117221,2.6117925577182914,-4.399846440636784
0.004851362324117221,2.6117925577182914,0.8661888316865249
0.004851362324117221,2.6117925577182914,-2.8680255582641654
0.004851362324117221,2.6117925577182914,-1.6200674460691302
0.004851362324117221,2.6117925577182914,1.3589857450988703
0.004851362324117221,-2.8680255582641654,-4.399846440636784
0.004851362324117221,-2.8680255582641654,0.8661888316865249
0.004851362324117221,-2.8680255582641654,-1.6200674460691302
0.004851362324117221,-2.8680255582641654,1.3589857450988703
0.004851362324117221,-1.6200674460691302,-4.399846440636784
0.004851362324117221,-1.6200674460691302,0.8661888316865249
0.004851362324117221,-1.6200674460691302,1.3589857450988703
0.004851362324117221,1.3589857450988703,-4.399846440636784
0.004851362324117221,1.3589857450988703,0.8661888316865249
0.004851362324117221,-4.399846440636784,0.8661888316865249
-2.1197512328128814,0.8555932506777475,2.6117925577182914
-2.1197512328128814,0.8555932506777475,-2.8680255582641654
-2.1197512328128814,0.8555932506777475,-1.6200674460691302
-2.1197512328128814,0.8555932506777475,1.3589857450988703
-2.1197512328128814,0.8555932506777475,-4.399846440636784
-2.1197512328128814,0.8555932506777475,0.8661888316865249
-2.1197512328128814,2.6117925577182914,-4.399846440636784
-2.1197512328128814,2.6117925577182914,0.8661888316865249
-2.1197512328128814,2.6117925577182914,-2.8680255582641654
-2.1197512328128814,2.6117925577182914,-1.6200674460691302
-2.1197512328128814,2.6117925577182914,1.3589857450988703
-2.1197512328128814,-2.8680255582641654,-4.399846440636784
-2.1197512328128814,-2.8680255582641654,0.8661888316865249
-2.1197512328128814,-2.8680255582641654,-1.6200674460691302
-2.1197512328128814,-2.8680255582641654,1.3589857450988703
-2.1197512328128814,-1.6200674460691302,-4.399846440636784
-2.1197512328128814,-1.6200674460691302,0.8661888316865249
-2.1197512328128814,-1.6200674460691302,1.3589857450988703
-2.1197512328128814,1.3589857450988703,-4.399846440636784
-2.1197512328128814,1.3589857450988703,0.8661888316865249
-2.1197512328128814,-4.399846440636784,0.8661888316865249
0.8555932506777475,2.6117925577182914,-4.399846440636784
0.8555932506777475,2.6117925577182914,0.8661888316865249
0.8555932506777475,2.6117925577182914,-2.8680255582641654
0.8555932506777475,2.6117925577182914,-1.6200674460691302
0.8555932506777475,2.6117925577182914,1.3589857450988703
0.8555932506777475,-2.8680255582641654,-4.399846440636784
0.8555932506777475,-2.8680255582641654,0.8661888316865249
0.8555932506777475,-2.8680255582641654,-1.6200674460691302
0.8555932506777475,-2.8680255582641654,1.3589857450988703
0.8555932506777475,-1.6200674460691302,-4.399846440636784
0.8555932506777475,-1.6200674460691302,0.8661888316865249
0.8555932506777475,-1.6200674460691302,1.3589857450988703
0.8555932506777475,1.3589857450988703,-4.399846440636784
0.8555932506777475,1.3589857450988703,0.8661888316865249
0.8555932506777475,-4.399846440636784,0.8661888316865249
2.6117925577182914,-4.399846440636784,0.8661888316865249
2.6117925577182914,-2.8680255582641654,-4.399846440636784
2.6117925577182914,-2.8680255582641654,0.8661888316865249
2.6117925577182914,-2.8680255582641654,-1.6200674460691302
2.6117925577182914,-2.8680255582641654,1.3589857450988703
2.6117925577182914,-1.6200674460691302,-4.399846440636784
2.6117925577182914,-1.6200674460691302,0.8661888316865249
2.6117925577182914,-1.6200674460691302,1.3589857450988703
2.6117925577182914,1.3589857450988703,-4.399846440636784
2.6117925577182914,1.3589857450988703,0.8661888316865249
-2.8680255582641654,-4.399846440636784,0.8661888316865249
-2.8680255582641654,-1.6200674460691302,-4.399846440636784
-2.8680255582641654,-1.6200674460691302,0.8661888316865249
-2.8680255582641654,-1.6200674460691302,1.3589857450988703
-2.8680255582641654,1.3589857450988703,-4.399846440636784
-2.8680255582641654,1.3589857450988703,0.8661888316865249
-1.6200674460691302,-4.399846440636784,0.8661888316865249
-1.6200674460691302,1.3589857450988703,-4.399846440636784
-1.6200674460691302,1.3589857450988703,0.8661888316865249
1.3589857450988703,-4.399846440636784,0.8661888316865249
