0,1,2,3
1.9343347890793416,-0.2413469328076922,-1.132254811574786,1.2035590044936209
1.9343347890793416,-0.2413469328076922,-1.132254811574786,0.663944896920187
1.9343347890793416,-0.2413469328076922,-1.132254811574786,1.6558603556845974
1.9343347890793416,-0.2413469328076922,-1.132254811574786,-1.9957999652669538
1.9343347890793416,-0.2413469328076922,-1.132254811574786,-0.5356606929363444
1.9343347890793416,-0.2413469328076922,-1.132254811574786,2.3892250163022277
1.9343347890793416,-0.2413469328076922,-1.132254811574786,1.8784210013097675
1.9343347890793416,-0.2413469328076922,1.2035590044936209,0.663944896920187
1.9343347890793416,-0.2413469328076922,1.2035590044936209,1.6558603556845974
1.9343347890793416,-0.2413469328076922,1.2035590044936209,-1.9957999652669538
1.9343347890793416,-0.2413469328076922,1.2035590044936209,-0.5356606929363444
1.9343347890793416,-0.2413469328076922,1.2035590044936209,2.3892250163022277
1.9343347890793416,-0.2413469328076922,1.2035590044936209,1.8784210013097675
1.9343347890793416,-0.2413469328076922,0.663944896920187,2.3892250163022277
1.9343347890793416,-0.2413469328076922,0.663944896920187,1.8784210013097675
1.9343347890793416,-0.2413469328076922,0.663944896920187,1.6558603556845974
1.9343347890793416,-0.2413469328076922,0.663944896920187,-1.9957999652669538
1.9343347890793416,-0.2413469328076922,0.663944896920187,-0.5356606929363444
1.9343347890793416,-0.2413469328076922,1.6558603556845974,2.3892250163022277
1.9343347890793416,-0.2413469328076922,1.6558603556845974,1.8784210013097675
1.9343347890793416,-0.2413469328076922,1.6558603556845974,-1.9957999652669538
1.9343347890793416,-0.2413469328076922,1.6558603556845974,-0.5356606929363444
1.9343347890793416,-0.2413469328076922,-1.9957999652669538,2.3892250163022277
1.9343347890793416,-0.2413469328076922,-1.9957999652669538,1.8784210013097675
1.9343347890793416,-0.2413469328076922,-1.9957999652669538,-0.5356606929363444
1.9343347890793416,-0.2413469328076922,-0.5356606929363444,2.3892250163022277
1.9343347890793416,-0.2413469328076922,-0.5356606929363444,1.8784210013097675
1.9343347890793416,-0.2413469328076922,2.3892250163022277,1.8784210013097675
1.9343347890793416,-1.132254811574786,1.2035590044936209,0.663944896920187
1.9343347890793416,-1.132254811574786,1.2035590044936209,1.6558603556845974
1.9343347890793416,-1.132254811574786,1.2035590044936209,-1.9957999652669538
1.9343347890793416,-1.132254811574786,1.2035590044936209,-0.5356606929363444
1.9343347890793416,-1.132254811574786,1.2035590044936209,2.3892250163022277
1.9343347890793416,-1.132254811574786,1.2035590044936209,1.8784210013097675
1.9343347890793416,-1.132254811574786,0.663944896920187,2.3892250163022277
1.9343347890793416,-1.132254811574786,0.663944896920187,1.8784210013097675
1.9343347890793416,-1.132254811574786,0.663944896920187,1.6558603556845974
